Name,Device,Label,Enabled,Type,Description
eth0,ATL-AP-01,,True,1000BASE-T (1GE),
eth1,ATL-AP-01,,True,1000BASE-T (1GE),
eth0,ATL-AP-02,,True,1000BASE-T (1GE),
eth1,ATL-AP-02,,True,1000BASE-T (1GE),
eth0,ATL-AP-03,,True,1000BASE-T (1GE),
eth1,ATL-AP-03,,True,1000BASE-T (1GE),
ge-0/0/0,ATL-DIST-01,,True,1000BASE-T (1GE),
ge-0/0/1,ATL-DIST-01,,True,1000BASE-T (1GE),
ge-0/0/2,ATL-DIST-01,,True,1000BASE-T (1GE),
ge-0/0/3,ATL-DIST-01,,True,1000BASE-T (1GE),
ge-0/0/4,ATL-DIST-01,,True,1000BASE-T (1GE),
ge-0/0/5,ATL-DIST-01,,True,1000BASE-T (1GE),
ge-0/0/6,ATL-DIST-01,,True,1000BASE-T (1GE),
ge-0/0/7,ATL-DIST-01,,True,1000BASE-T (1GE),
ge-0/0/8,ATL-DIST-01,,True,10GBASE-T (10GE),
ge-0/0/9,ATL-DIST-01,,True,10GBASE-T (10GE),
fxp0,ATL-FW-01,,True,1000BASE-T (1GE),
ge-0/0/0,ATL-FW-01,,True,1000BASE-T (1GE),
ge-0/0/1,ATL-FW-01,,True,1000BASE-T (1GE),
ge-0/0/2,ATL-FW-01,,True,1000BASE-T (1GE),
ge-0/0/3,ATL-FW-01,,True,1000BASE-T (1GE),
ge-0/0/4,ATL-FW-01,,True,1000BASE-T (1GE),
ge-0/0/5,ATL-FW-01,,True,1000BASE-T (1GE),
GigabitEthernet0/0,ATL-RTR-01,,True,1000BASE-T (1GE),
GigabitEthernet0/1,ATL-RTR-01,,True,1000BASE-T (1GE),
GigabitEthernet0/2,ATL-RTR-01,,True,1000BASE-T (1GE),
GigabitEthernet0/3,ATL-RTR-01,,True,1000BASE-T (1GE),
Loopback0,ATL-RTR-01,,True,Virtual,
Mgmt0,ATL-RTR-01,,True,1000BASE-T (1GE),
Gi1/0/1,ATL-SW-01,,True,1000BASE-T (1GE),
Gi1/0/2,ATL-SW-01,,True,1000BASE-T (1GE),
Gi1/0/3,ATL-SW-01,,True,1000BASE-T (1GE),
Gi1/0/4,ATL-SW-01,,True,1000BASE-T (1GE),
Gi1/0/5,ATL-SW-01,,True,1000BASE-T (1GE),
Gi1/0/6,ATL-SW-01,,True,1000BASE-T (1GE),
Gi1/0/7,ATL-SW-01,,True,1000BASE-T (1GE),
Gi1/0/8,ATL-SW-01,,True,1000BASE-T (1GE),
Gi1/0/9,ATL-SW-01,,True,1000BASE-T (1GE),
Gi1/0/10,ATL-SW-01,,True,1000BASE-T (1GE),
Gi1/0/11,ATL-SW-01,,True,1000BASE-T (1GE),
Gi1/0/12,ATL-SW-01,,True,1000BASE-T (1GE),
Gi1/0/13,ATL-SW-01,,True,1000BASE-T (1GE),
Gi1/0/14,ATL-SW-01,,True,1000BASE-T (1GE),
Gi1/0/15,ATL-SW-01,,True,1000BASE-T (1GE),
Gi1/0/16,ATL-SW-01,,True,1000BASE-T (1GE),
Gi1/0/17,ATL-SW-01,,True,1000BASE-T (1GE),
Gi1/0/18,ATL-SW-01,,True,1000BASE-T (1GE),
Gi1/0/19,ATL-SW-01,,True,1000BASE-T (1GE),
Gi1/0/20,ATL-SW-01,,True,1000BASE-T (1GE),
Gi1/0/21,ATL-SW-01,,True,1000BASE-T (1GE),
Gi1/0/22,ATL-SW-01,,True,1000BASE-T (1GE),
Gi1/0/23,ATL-SW-01,,True,1000BASE-T (1GE),
Gi1/0/24,ATL-SW-01,,True,1000BASE-T (1GE),
Gi1/0/25,ATL-SW-01,,True,10GBASE-T (10GE),
Gi1/0/26,ATL-SW-01,,True,10GBASE-T (10GE),
mgmt0,ATL-SW-01,,True,1000BASE-T (1GE),
Gi1/0/1,ATL-SW-02,,True,1000BASE-T (1GE),
Gi1/0/2,ATL-SW-02,,True,1000BASE-T (1GE),
Gi1/0/3,ATL-SW-02,,True,1000BASE-T (1GE),
Gi1/0/4,ATL-SW-02,,True,1000BASE-T (1GE),
Gi1/0/5,ATL-SW-02,,True,1000BASE-T (1GE),
Gi1/0/6,ATL-SW-02,,True,1000BASE-T (1GE),
Gi1/0/7,ATL-SW-02,,True,1000BASE-T (1GE),
Gi1/0/8,ATL-SW-02,,True,1000BASE-T (1GE),
Gi1/0/9,ATL-SW-02,,True,1000BASE-T (1GE),
Gi1/0/10,ATL-SW-02,,True,1000BASE-T (1GE),
Gi1/0/11,ATL-SW-02,,True,1000BASE-T (1GE),
Gi1/0/12,ATL-SW-02,,True,1000BASE-T (1GE),
Gi1/0/13,ATL-SW-02,,True,1000BASE-T (1GE),
Gi1/0/14,ATL-SW-02,,True,1000BASE-T (1GE),
Gi1/0/15,ATL-SW-02,,True,1000BASE-T (1GE),
Gi1/0/16,ATL-SW-02,,True,1000BASE-T (1GE),
Gi1/0/17,ATL-SW-02,,True,1000BASE-T (1GE),
Gi1/0/18,ATL-SW-02,,True,1000BASE-T (1GE),
Gi1/0/19,ATL-SW-02,,True,1000BASE-T (1GE),
Gi1/0/20,ATL-SW-02,,True,1000BASE-T (1GE),
Gi1/0/21,ATL-SW-02,,True,1000BASE-T (1GE),
Gi1/0/22,ATL-SW-02,,True,1000BASE-T (1GE),
Gi1/0/23,ATL-SW-02,,True,1000BASE-T (1GE),
Gi1/0/24,ATL-SW-02,,True,1000BASE-T (1GE),
Gi1/0/25,ATL-SW-02,,True,10GBASE-T (10GE),
Gi1/0/26,ATL-SW-02,,True,10GBASE-T (10GE),
mgmt0,ATL-SW-02,,True,1000BASE-T (1GE),
